SampleName	Chr	Start	End	mak.num	median(logCN-1)
AC_WGS_46	2	219006001	220590000	143	-0.663373834236464
AC_WGS_46	2	220590001	230636000	1506	-0.0616012814170607
AC_WGS_46	2	230636001	230984000	48	-0.764395467236701
AC_WGS_46	2	230984001	231339000	25	-0.000793700560156263
AC_WGS_46	2	231339001	232260000	103	-0.40382813785854
AC_WGS_46	2	232260001	232755000	94	-1.2944201380609
AC_WGS_46	2	232755001	241591000	1257	-0.22044609650511
AC_WGS_46	2	241591001	243199373	238	-0.855300974845861
AC_WGS_46	3	1	228000	52	0.435201855887066
AC_WGS_46	3	228001	4943000	916	0.0299122134063323
AC_WGS_46	3	4943001	5325000	75	-0.529176836831415
AC_WGS_46	3	5325001	9368000	828	0.0434844976035795
AC_WGS_46	3	9368001	10391000	76	-0.964094616257872
AC_WGS_46	3	10391001	12543000	281	-0.204149950058033
AC_WGS_46	3	12543001	12837000	125	-1.13099723532475
AC_WGS_46	3	12837001	15861000	595	-0.230143647686929
AC_WGS_46	3	15861001	19892000	616	0.0802483300921204
AC_WGS_46	3	19892001	20218000	25	-0.629277724851833
AC_WGS_46	3	20218001	23554000	663	0.0814078061358618
AC_WGS_46	3	23554001	24081000	80	-0.393273524987187
AC_WGS_46	3	24081001	27433000	488	0.0727232310216204
AC_WGS_46	3	27433001	27874000	43	-0.556817733007778
AC_WGS_46	3	27874001	31756000	564	0.11410045158818
AC_WGS_46	3	31756001	33906000	212	-0.542248131272607
AC_WGS_46	3	33906001	36900000	455	0.129348967210841
AC_WGS_46	3	36900001	37383000	12	-0.531677356052132
AC_WGS_46	3	37383001	41915000	498	-0.0604725003244336
AC_WGS_46	3	41915001	42189000	63	-0.878188848858013
AC_WGS_46	3	42189001	47013000	619	-0.136933771727402
AC_WGS_46	3	47013001	50390000	280	-1.4064071941354
AC_WGS_46	3	50390001	53450000	300	-0.458286933685356
AC_WGS_46	3	53450001	56617000	578	0.00396196615242217
AC_WGS_46	3	56617001	58540000	170	-0.680844542175297
AC_WGS_46	3	58540001	69059000	1502	0.0130691500195212
AC_WGS_46	3	69059001	69492000	40	-0.498994046858991
AC_WGS_46	3	69492001	70936000	166	0.123798608462622
AC_WGS_46	3	70936001	72824000	221	-0.139156355998894
AC_WGS_46	3	72824001	73159000	158	-0.70016923817763
AC_WGS_46	3	73159001	92004853	2629	0.0875307311842775
AC_WGS_46	3	92004854	101166000	2366	-0.0217311389261909
AC_WGS_46	3	101166001	101615000	135	-0.720825891510953
AC_WGS_46	3	101615001	108877000	891	0.0262334911597555
AC_WGS_46	3	108877001	109223000	114	-0.891241385639063
AC_WGS_46	3	109223001	114083000	692	-0.0666539808520774
AC_WGS_46	3	114083001	114677000	20	0.367706537116356
AC_WGS_46	3	114677001	124501000	1030	-0.0947261283718023
AC_WGS_46	3	124501001	125723000	177	-0.638680798442784
AC_WGS_46	3	125723001	128227000	281	-0.158751428693752
AC_WGS_46	3	128227001	129657000	50	-0.845416790946931
AC_WGS_46	3	129657001	135808000	469	-0.0567912914115537
AC_WGS_46	3	135808001	136698000	0	-0.923988261430359
AC_WGS_46	3	136698001	137824000	281	-0.0241497397288343
AC_WGS_46	3	137824001	138398000	51	-0.426722432123996
AC_WGS_46	3	138398001	138651000	0	-1.6686387327317
AC_WGS_46	3	138651001	141272000	250	-0.0279691158586679
AC_WGS_46	3	141272001	142054000	46	-0.838434743602968
AC_WGS_46	3	142054001	152685000	1531	-0.0613001867606638
AC_WGS_46	3	152685001	153061000	26	-0.762925828697842
AC_WGS_46	3	153061001	155382000	299	-0.0636353156488796
AC_WGS_46	3	155382001	155732000	30	-0.792606869541664
AC_WGS_46	3	155732001	169421000	1526	-0.0132614235860982
AC_WGS_46	3	169421001	169844000	20	-0.48924057844783
AC_WGS_46	3	169844001	170136000	0	-1.32012585225338
AC_WGS_46	3	170136001	176781000	767	-0.0642385436055649
AC_WGS_46	3	176781001	177235000	30	-0.911722690319548
AC_WGS_46	3	177235001	178727000	256	-0.00570992996198427
AC_WGS_46	3	178727001	179529000	113	-0.504407159801655
AC_WGS_46	3	179529001	181325000	114	-0.0893440792360127
AC_WGS_46	3	181325001	181690000	18	-0.796736187278919
AC_WGS_46	3	181690001	182399000	8	-0.0111517413310358
AC_WGS_46	3	182399001	185704000	428	-0.754504337180079
AC_WGS_46	3	185704001	193757000	1477	-0.0945720765787154
AC_WGS_46	3	193757001	195091000	118	-0.499707823265834
AC_WGS_46	3	195091001	198022430	172	-1.1378065215244
AC_WGS_46	4	1	210000	0	-0.0884234548766327
AC_WGS_46	4	210001	3146000	186	-0.990652827740747
AC_WGS_46	4	3146001	9372000	1177	-0.252913416972182
AC_WGS_46	4	9372001	25126000	2790	0.0313246125997506
AC_WGS_46	4	25126001	26440000	185	-0.502157741139039
AC_WGS_46	4	26440001	37528000	1242	0.102859657922056
AC_WGS_46	4	37528001	39324000	453	-0.313746012645247
AC_WGS_46	4	39324001	40820000	263	-1.27526242712387
AC_WGS_46	4	40820001	42488000	98	-0.187214291132563
AC_WGS_46	4	42488001	47843000	759	0.114766792665514
AC_WGS_46	4	47843001	51160116	227	-0.276397754252383
AC_WGS_46	4	51160117	57579000	599	-0.181231226855992
AC_WGS_46	4	57579001	57912000	122	-1.06778761068664
AC_WGS_46	4	57912001	71485000	2959	0.092613392714284
AC_WGS_46	4	71485001	71945000	4	-0.888434455040482
AC_WGS_46	4	71945001	76412000	287	0.0610849206013082
AC_WGS_46	4	76412001	77002000	63	-0.611534902716846
AC_WGS_46	4	77002001	83113000	611	0.028781297633649
AC_WGS_46	4	83113001	84637000	241	-0.508198200405949
AC_WGS_46	4	84637001	87681000	239	0.0233973079277805
AC_WGS_46	4	87681001	88380000	92	-0.503486519123198
AC_WGS_46	4	88380001	99742000	2167	0.0338634518662839
AC_WGS_46	4	99742001	99903000	25	-0.742506552123844
AC_WGS_46	4	99903001	113446000	1644	0.023823091022132
AC_WGS_46	4	113446001	113846000	113	-0.725112188422417
AC_WGS_46	4	113846001	128803000	1880	0.0752587840558461
AC_WGS_46	4	128803001	129834000	185	-0.460171189376947
AC_WGS_46	4	129834001	139856000	1870	0.12961273813047
AC_WGS_46	4	139856001	140329000	54	-1.00723156923108
AC_WGS_46	4	140329001	148542000	690	0.0112093614203033
AC_WGS_46	4	148542001	148839000	0	-0.534913621113934
AC_WGS_46	4	148839001	151841000	286	0.0565835283663676
AC_WGS_46	4	151841001	152379000	1	-0.636660688370521
AC_WGS_46	4	152379001	153415000	88	0.0746424379344928
AC_WGS_46	4	153415001	154524000	177	-0.342542915426488
AC_WGS_46	4	154524001	165656000	1550	0.0421540179181223
AC_WGS_46	4	165656001	166215000	60	-0.710401577859812
AC_WGS_46	4	166215001	188803000	3095	-0.0462505288818906
AC_WGS_46	4	188803001	189425000	71	-0.717145090677445
AC_WGS_46	4	189425001	191154276	381	-0.0823772982737173
AC_WGS_46	5	1	116000	0	0.289657436520205
AC_WGS_46	5	116001	1698000	258	-0.624043097815773
AC_WGS_46	5	1698001	10129000	1728	0.045862297908688
AC_WGS_46	5	10129001	10626000	40	-0.415133682154368
AC_WGS_46	5	10626001	16671000	1106	0.031959741397545
AC_WGS_46	5	16671001	17727000	230	-0.748917196683013
AC_WGS_46	5	17727001	31517000	2783	0.0641930619274924
AC_WGS_46	5	31517001	32610000	147	-0.786746049266466
AC_WGS_46	5	32610001	37116000	749	-0.00897255299933941
AC_WGS_46	5	37116001	37530000	0	-0.928511894415818
AC_WGS_46	5	37530001	42932000	451	0.0352015957185661
AC_WGS_46	5	42932001	43598000	74	-0.545087151619845
AC_WGS_46	5	43598001	45954000	83	0.0708701461064429
AC_WGS_46	5	45954001	47905640	288	-0.464245619271333
AC_WGS_46	5	47905641	54421000	920	0.0428544233308932
AC_WGS_46	5	54421001	56596000	290	-0.339801538162146
AC_WGS_46	5	56596001	61564000	667	0.0680516429977898
AC_WGS_46	5	61564001	61928000	2	-0.590093180470736
AC_WGS_46	5	61928001	68325000	859	0.00331438850667709
AC_WGS_46	5	68325001	68825000	133	-1.4140760230414
AC_WGS_46	5	68825001	79960000	1756	-0.186311144220345
AC_WGS_46	5	79960001	90460000	1535	0.0498398388126977
AC_WGS_46	5	90460001	90724000	2	-0.521597621962727
AC_WGS_46	5	90724001	125876000	5732	0.0716253939737697
AC_WGS_46	5	125876001	126174000	9	-1.39043413213819
AC_WGS_46	5	126174001	132233000	877	-0.0188049272016521
AC_WGS_46	5	132233001	132442000	12	-1.52948916482272
AC_WGS_46	5	132442001	133275000	189	0.00252250976871093
AC_WGS_46	5	133275001	134291000	42	-1.19000941602479
AC_WGS_46	5	134291001	137204000	457	0.0792244885610449
AC_WGS_46	5	137204001	138152000	164	-1.02605816387195
AC_WGS_46	5	138152001	138551000	75	-0.390245037827557
AC_WGS_46	5	138551001	139014000	12	-1.42778940668769
AC_WGS_46	5	139014001	141977000	409	-0.438111804711969
AC_WGS_46	5	141977001	145468000	324	0.0323830053116532
AC_WGS_46	5	145468001	145802000	2	-0.618938171575412
AC_WGS_46	5	145802001	148839000	606	0.022687390070286
AC_WGS_46	5	148839001	148981000	2	-1.13907691900078
AC_WGS_46	5	148981001	153865000	387	-0.067258472576582
AC_WGS_46	5	153865001	154358000	30	-0.761457685720849
AC_WGS_46	5	154358001	156174000	179	0.0447438212243978
AC_WGS_46	5	156174001	157461000	93	-0.405260377667314
AC_WGS_46	5	157461001	159424000	167	0.0131406324940007
AC_WGS_46	5	159424001	159848000	44	-0.792856795058251
AC_WGS_46	5	159848001	167621000	841	0.0158543453797562
AC_WGS_46	5	167621001	168081000	115	-0.447426188820156
AC_WGS_46	5	168081001	171339000	573	-0.0471446228262573
AC_WGS_46	5	171339001	172673000	131	-0.730966853544763
AC_WGS_46	5	172673001	175350000	429	-0.128235189439328
AC_WGS_46	5	175350001	176369000	47	-0.642954787033192
AC_WGS_46	5	176369001	176718000	51	-1.66634728523459
AC_WGS_46	5	176718001	180915260	827	-0.713946865622525
AC_WGS_46	6	1	14895000	3124	-0.130128593822287
AC_WGS_46	6	14895001	15266000	69	-1.32644357600986
AC_WGS_46	6	15266001	17153000	181	-0.199669527075364
AC_WGS_46	6	17153001	18402000	292	-0.719518725699376
AC_WGS_46	6	18402001	21479000	569	-0.110448581295981
AC_WGS_46	6	21479001	22051000	139	-0.785999570270393
AC_WGS_46	6	22051001	30388000	1525	-0.136220096204122
AC_WGS_46	6	30388001	32211000	856	-0.796360305986015
AC_WGS_46	6	32211001	33186000	790	-0.21943792382894
AC_WGS_46	6	33186001	33583000	28	-1.1011338279164
AC_WGS_46	6	33583001	34126000	77	-0.255752775953346
AC_WGS_46	6	34126001	37399000	272	-0.803392955905182
AC_WGS_46	6	37399001	41572000	823	-0.0384507529496062
AC_WGS_46	6	41572001	43682000	193	-0.945915607157621
AC_WGS_46	6	43682001	44439000	108	-0.293182152660239
AC_WGS_46	6	44439001	60330165	1676	0.0374525099396066
AC_WGS_46	6	60330166	64023000	800	0.0439743651975379
AC_WGS_46	6	64023001	64361000	15	-0.591614208593586
AC_WGS_46	6	64361001	71213000	918	0.0473289838655564
AC_WGS_46	6	71213001	71488000	6	-0.550042516371996
AC_WGS_46	6	71488001	73896000	232	-0.00926292132896789
AC_WGS_46	6	73896001	74430000	32	-1.51622291004885
AC_WGS_46	6	74430001	76249000	200	-0.0467720163413511
AC_WGS_46	6	76249001	76515000	0	-0.655512337364318
AC_WGS_46	6	76515001	88115000	2405	0.0250996868549127
AC_WGS_46	6	88115001	88607000	124	-0.627270729340276
AC_WGS_46	6	88607001	89583000	95	-0.0401556721430375
AC_WGS_46	6	89583001	90657000	115	-0.612968390474296
AC_WGS_46	6	90657001	105116000	1701	0.0346383179990091
AC_WGS_46	6	105116001	107257000	220	-0.263525005554375
AC_WGS_46	6	107257001	107625000	70	-1.27229732716276
AC_WGS_46	6	107625001	108175000	7	-0.277621414241678
AC_WGS_46	6	108175001	108724000	45	-0.795358434389579
AC_WGS_46	6	108724001	110983000	336	-0.235314147477867
AC_WGS_46	6	110983001	111440000	4	-1.12973392960402
AC_WGS_46	6	111440001	112000000	120	-0.450675836032109
AC_WGS_46	6	112000001	113864000	262	0.0294175468350919
AC_WGS_46	6	113864001	114211000	21	-0.570464373721803
AC_WGS_46	6	114211001	134442000	2959	-0.0228300003098734
AC_WGS_46	6	134442001	134731000	11	-1.00810179849696
AC_WGS_46	6	134731001	148534000	1378	-0.103689395634178
AC_WGS_46	6	148534001	148812000	59	-0.87765859247388
AC_WGS_46	6	148812001	149811000	313	-0.198675764307716
AC_WGS_46	6	149811001	150155000	0	-1.51313119865585
AC_WGS_46	6	150155001	151884000	292	-0.577551687766536
AC_WGS_46	6	151884001	154575000	434	-0.0846703239869905
AC_WGS_46	6	154575001	155526000	126	-0.726901910821509
AC_WGS_46	6	155526001	158493000	352	-0.190420920931002
AC_WGS_46	6	158493001	159453000	179	-0.779422393409101
AC_WGS_46	6	159453001	171115067	2573	-0.147681487494956
AC_WGS_46	7	1	309000	81	-0.375290797770587
AC_WGS_46	7	309001	1737000	271	-1.40163479467636
AC_WGS_46	7	1737001	2303000	22	-0.628943031649801
AC_WGS_46	7	2303001	2646000	41	-1.79160760020932
AC_WGS_46	7	2646001	3370000	228	-0.637333744151745
AC_WGS_46	7	3370001	4069000	136	-0.0391176553148037
AC_WGS_46	7	4069001	4598000	159	-0.555650975935782
AC_WGS_46	7	4598001	6916000	400	-1.82776853117452
AC_WGS_46	7	6916001	23265000	3232	0.0610849206013082
AC_WGS_46	7	23265001	23773000	24	-0.760724174117442
AC_WGS_46	7	23773001	26022000	276	0.00726727549147466
AC_WGS_46	7	26022001	26452000	43	-0.521079951771343
AC_WGS_46	7	26452001	32454000	858	-0.0334218744323898
AC_WGS_46	7	32454001	33130000	254	-0.561707148420853
AC_WGS_46	7	33130001	39607000	739	-0.0146453038273556
AC_WGS_46	7	39607001	40367000	166	-0.660406499034602
AC_WGS_46	7	40367001	43602000	305	0.0167102479356689
AC_WGS_46	7	43602001	45160000	222	-0.748311200521337
AC_WGS_46	7	45160001	47437000	362	0.0745054363636297
AC_WGS_46	7	47437001	48125000	233	-0.374355440475836
AC_WGS_46	7	48125001	55691000	1226	0.0559591502282768
AC_WGS_46	7	55691001	56557000	111	-1.36438489413026
AC_WGS_46	7	56557001	59554330	138	-0.490253493634345
AC_WGS_46	7	59554331	69068000	914	-0.751951001562794
AC_WGS_46	7	69068001	70421000	81	-0.160765972323923
AC_WGS_46	7	70421001	71962000	240	-0.657559036220825
AC_WGS_46	7	71962001	76062000	233	-2.03889532027095
AC_WGS_46	7	76062001	77624000	112	-0.507275138108224
AC_WGS_46	7	77624001	97483000	2674	0.0486547018403465
AC_WGS_46	7	97483001	99196000	109	-1.1330524694164
AC_WGS_46	7	99196001	99574000	0	-0.290885851528791
AC_WGS_46	7	99574001	102108000	257	-1.65995052714683
AC_WGS_46	7	102108001	104940000	197	-0.152083245396007
AC_WGS_46	7	104940001	105391000	22	-1.28912194980412
AC_WGS_46	7	105391001	127868000	3117	0.056860943046751
AC_WGS_46	7	127868001	129511000	154	-0.717975418781452
AC_WGS_46	7	129511001	129771000	17	-1.71264591497079
AC_WGS_46	7	129771001	137574000	1092	-0.085052849520423
AC_WGS_46	7	137574001	140788000	407	-0.61285807160283
AC_WGS_46	7	140788001	142238000	99	0.0163536835778348
AC_WGS_46	7	142238001	142248000	2	0.6915341649192
AC_WGS_46	7	142248001	142457000	1	-0.0365258760251139
AC_WGS_46	7	142457001	147746000	792	-0.0222438367504074
AC_WGS_46	7	147746001	148553000	115	-0.35494398700853
AC_WGS_46	7	148553001	148988000	28	-1.22786096877865
AC_WGS_46	7	148988001	152114000	408	-0.307037247227081
AC_WGS_46	7	152114001	152591000	67	-1.55681773300778
AC_WGS_46	7	152591001	156575000	797	-0.109903565758253
AC_WGS_46	7	156575001	158848000	613	-0.668638732731701
AC_WGS_46	7	158848001	159138663	138	0.207643012686533
AC_WGS_46	8	1	33212000	6618	-0.146722886103616
AC_WGS_46	8	33212001	33564000	29	-0.965502535800555
AC_WGS_46	8	33564001	37474000	402	0.0139981460409995
AC_WGS_46	8	37474001	38415000	22	-1.00086587681356
AC_WGS_46	8	38415001	41888000	564	-0.219773903113386
AC_WGS_46	8	41888001	45338886	53	-0.600883606555201
AC_WGS_46	8	45338887	49053000	1	-0.381103587836912
AC_WGS_46	8	49053001	54655000	547	0.0248160964975421
AC_WGS_46	8	54655001	55430000	99	-0.626379626754263
AC_WGS_46	8	55430001	56632000	219	-0.0487852355792798
AC_WGS_46	8	56632001	57042000	41	-0.867488960200804
AC_WGS_46	8	57042001	66412000	1234	0.000576962631520628
AC_WGS_46	8	66412001	66646000	0	-0.671508169695152
AC_WGS_46	8	66646001	67369000	3	-0.0610744069995065
AC_WGS_46	8	67369001	68314000	3	-0.657900435167216
AC_WGS_46	8	68314001	70781000	554	0.0253832214779233
AC_WGS_46	8	70781001	71012000	28	-1.24314749673682
AC_WGS_46	8	71012001	74599000	565	-0.00542027578425275
AC_WGS_46	8	74599001	74985000	40	-0.811725688678796
AC_WGS_46	8	74985001	80970000	602	0.0982847957234225
AC_WGS_46	8	80970001	81490000	120	-0.854126938398955
AC_WGS_46	8	81490001	95431000	1996	0.0535979466882932
AC_WGS_46	8	95431001	96200000	241	-0.732643988216112
AC_WGS_46	8	96200001	98590000	225	0.0774481068693349
AC_WGS_46	8	98590001	99166000	192	-0.786372761488052
AC_WGS_46	8	99166001	101590000	373	-0.11278669704877
AC_WGS_46	8	101590001	102121000	78	-0.567040592723894
AC_WGS_46	8	102121001	103364000	179	-0.0376360684930497
AC_WGS_46	8	103364001	104071000	98	-0.631399253485905
AC_WGS_46	8	104071001	120569000	2343	0.116697443201016
AC_WGS_46	8	120569001	121165000	120	-0.538995390066526
AC_WGS_46	8	121165001	123955000	441	0.016995435985204
AC_WGS_46	8	123955001	124512000	25	-0.603621273020354
AC_WGS_46	8	124512001	130873000	799	-0.0351208575498376
AC_WGS_46	8	130873001	131204000	3	-0.491368522353105
AC_WGS_46	8	131204001	140933000	1865	0.0792927672728536
AC_WGS_46	8	140933001	144715000	571	-0.394031641158542
AC_WGS_46	8	144715001	146146000	153	-1.38646834708207
AC_WGS_46	8	146146001	146218000	4	-0.136695840657202
AC_WGS_46	8	146218001	146364022	0	0.457961944452685
AC_WGS_46	9	1	1062000	114	-0.598260325206518
AC_WGS_46	9	1062001	6415000	970	-0.0445383960764985
AC_WGS_46	9	6415001	6883000	94	-1.01522838761457
AC_WGS_46	9	6883001	14852000	1297	0.0676387168753634
AC_WGS_46	9	14852001	15692000	190	-0.445165604105807
AC_WGS_46	9	15692001	16729000	125	0.0356239097307214
AC_WGS_46	9	16729001	17153000	39	-0.447721309009564
AC_WGS_46	9	17153001	18999000	404	0.0395595572557057
AC_WGS_46	9	18999001	19457000	82	-1.00534787132558
AC_WGS_46	9	19457001	26774000	1008	0.0615688492680029
AC_WGS_46	9	26774001	27276000	56	-0.31796612873494
AC_WGS_46	9	27276001	32880000	750	0.0770378618312466
AC_WGS_46	9	32880001	33803000	115	-0.449493299047139
AC_WGS_46	9	33803001	34362000	66	-1.61484510311566
AC_WGS_46	9	34362001	36172000	277	-0.403541860441014
AC_WGS_46	9	36172001	36666000	42	-1.36494217027479
AC_WGS_46	9	36666001	48867678	257	-0.319045586354241
AC_WGS_46	9	48867679	74320000	777	-0.0730138118511255
AC_WGS_46	9	74320001	75268000	146	-0.584998568548028
AC_WGS_46	9	75268001	84042000	1333	-0.0083194378568755
AC_WGS_46	9	84042001	84580000	71	-0.507275138108224
AC_WGS_46	9	84580001	90508000	732	-0.0983510890836529
AC_WGS_46	9	90508001	91165000	40	-0.756087241126826
AC_WGS_46	9	91165001	99018000	849	-0.193469710740434
AC_WGS_46	9	99018001	99508000	59	-0.963250523572132
AC_WGS_46	9	99508001	100674000	178	-0.167636539051698
AC_WGS_46	9	100674001	100951000	13	-0.762925828697842
AC_WGS_46	9	100951001	107590000	555	0.0100636833446976
AC_WGS_46	9	107590001	108202000	62	-0.558197845371133
AC_WGS_46	9	108202001	110004000	143	0.0555427479622854
AC_WGS_46	9	110004001	110589000	92	-0.649955434137306
AC_WGS_46	9	110589001	117540000	1278	-0.246395463720005
AC_WGS_46	9	117540001	123246000	755	0.0576235584781313
AC_WGS_46	9	123246001	127663000	617	-0.334061545900141
AC_WGS_46	9	127663001	128132000	106	-1.54456098543695
AC_WGS_46	9	128132001	130172000	302	-0.336883132633897
AC_WGS_46	9	130172001	141213431	1339	-0.925083597947538
AC_WGS_46	10	1	1199000	75	-0.536482165871303
AC_WGS_46	10	1199001	5664000	884	-0.0998963924028721
AC_WGS_46	10	5664001	6409000	90	-0.704629612046516
AC_WGS_46	10	6409001	11513000	908	-0.128866048171825
AC_WGS_46	10	11513001	13455000	337	-0.881108747821573
AC_WGS_46	10	13455001	21474000	2143	-0.276572499291464
AC_WGS_46	10	21474001	21994000	4	-1.12233426620334
AC_WGS_46	10	21994001	34954000	1659	-0.296279110299009
AC_WGS_46	10	34954001	35629000	75	-1.02444317917679
AC_WGS_46	10	35629001	40754934	343	-0.24767957154033
AC_WGS_46	10	40754935	44002000	303	-0.438209538346182
AC_WGS_46	10	44002001	64754000	2246	0.00273851980692874
AC_WGS_46	10	64754001	65506000	117	-0.615839646096178
AC_WGS_46	10	65506001	69484000	881	0.0183493098788918
AC_WGS_46	10	69484001	70062000	22	-0.831229616499179
AC_WGS_46	10	70062001	70786000	88	-1.87991352932747
AC_WGS_46	10	70786001	77264000	803	-0.587489428750195
AC_WGS_46	10	77264001	79485000	486	0.0571383043935418
AC_WGS_46	10	79485001	79905000	114	-0.595532803236911
AC_WGS_46	10	79905001	88141000	1133	-0.00542027578425275
AC_WGS_46	10	88141001	88869000	124	-0.730847132782826
AC_WGS_46	10	88869001	93614000	588	0.0409625477784978
AC_WGS_46	10	93614001	94474000	89	-0.934841324871453
AC_WGS_46	10	94474001	98419000	641	-0.224907305880896
AC_WGS_46	10	98419001	99618000	72	-0.706511797624492
AC_WGS_46	10	99618001	101249000	71	-0.0491583624508513
AC_WGS_46	10	101249001	103620000	275	-0.589441801857418
AC_WGS_46	10	103620001	105193000	238	-1.22650997250444
AC_WGS_46	10	105193001	105781000	76	-0.351074440546879
AC_WGS_46	10	105781001	120742000	2129	0.0253832214779233
AC_WGS_46	10	120742001	121608000	103	-0.652901329377732
AC_WGS_46	10	121608001	123609000	410	-0.0166871289328792
AC_WGS_46	10	123609001	123951000	71	-0.68826439802073
AC_WGS_46	10	123951001	125994000	366	0.0301241614551289
AC_WGS_46	10	125994001	126439000	97	-0.359286535160391
AC_WGS_46	10	126439001	126669000	26	-1.20806093540467
AC_WGS_46	10	126669001	133653000	1392	0.052694111303845
AC_WGS_46	10	133653001	135534747	231	-0.578736299145733
AC_WGS_46	11	1	2091000	256	-1.45126746820808
AC_WGS_46	11	2091001	4185000	282	-0.554697057863487
AC_WGS_46	11	4185001	8492000	1001	0.0265168030642231
AC_WGS_46	11	8492001	9257000	356	-0.399730246490995
AC_WGS_46	11	9257001	9583000	46	-1.79836613883035
AC_WGS_46	11	9583001	9999000	71	-0.602306544763308
AC_WGS_46	11	9999001	17024000	1380	0.0145695387078635
AC_WGS_46	11	17024001	17389000	151	-1.00072152791746
AC_WGS_46	11	17389001	18356000	207	-0.0578421072622063
AC_WGS_46	11	18356001	18719000	55	-1.12406270353362
AC_WGS_46	11	18719001	32212000	1763	0.0671568203096142
AC_WGS_46	11	32212001	34506000	467	-0.435085341327174
AC_WGS_46	11	34506001	46183000	1516	0.00633393372205049
AC_WGS_46	11	46183001	46242000	1	-0.560430050337261
AC_WGS_46	11	46242001	48099000	137	-1.21106377075517
AC_WGS_46	11	48099001	53144204	1165	-0.271252274570242
AC_WGS_46	11	53144205	54951000	36	-0.46444466660069
AC_WGS_46	11	54951001	57141000	174	0.0911243336611649
AC_WGS_46	11	57141001	57668000	49	-0.639130096185714
AC_WGS_46	11	57668001	60790000	479	-0.125950636244774
AC_WGS_46	11	60790001	62122000	93	-0.805534668362003
AC_WGS_46	11	62122001	62741000	47	-1.61904895637415
AC_WGS_46	11	62741001	63353000	117	-0.197186402467713
AC_WGS_46	11	63353001	65952000	330	-1.39194777953305
AC_WGS_46	11	65952001	68766000	319	-0.542563302227631
AC_WGS_46	11	68766001	73668000	447	0.245130531411833
AC_WGS_46	11	73668001	77504000	398	0.424599662230826
AC_WGS_46	11	77504001	77872000	55	-0.110760111213169
AC_WGS_46	11	77872001	78305000	12	0.353436217861783
AC_WGS_46	11	78305001	78875000	18	0.929374411451287
AC_WGS_46	11	78875001	79565000	104	1.08518668032844
AC_WGS_46	11	79565001	81328000	287	0.759581973233555
AC_WGS_46	11	81328001	101782000	3271	-0.0334218744323898
AC_WGS_46	11	101782001	101994000	1	0.378622595527227
AC_WGS_46	11	101994001	104103000	455	0.702613220281769
AC_WGS_46	11	104103001	107494000	412	0.0407521861594873
AC_WGS_46	11	107494001	108514000	199	-0.686638040607781
AC_WGS_46	11	108514001	111610000	518	-0.109125329122223
AC_WGS_46	11	111610001	112122000	0	-0.733243437695335
AC_WGS_46	11	112122001	113596000	247	0.0130691500195212
AC_WGS_46	11	113596001	113995000	46	-0.601649629654035
AC_WGS_46	11	113995001	116606000	438	-0.0496809022483637
AC_WGS_46	11	116606001	117235000	65	-0.839466991239092
AC_WGS_46	11	117235001	118096000	142	-0.231244004778117
AC_WGS_46	11	118096001	119330000	67	-1.10998141251618
AC_WGS_46	11	119330001	122408000	506	-0.15802688107282
AC_WGS_46	11	122408001	123430000	140	-0.702280327956487
AC_WGS_46	11	123430001	125258000	223	-0.0993553479409192
AC_WGS_46	11	125258001	126322000	139	-0.448508591452505
AC_WGS_46	11	126322001	129607000	463	-0.0195359238938666
AC_WGS_46	11	129607001	130325000	75	-0.606803488129594
AC_WGS_46	11	130325001	133820000	639	0.00532812069528177
AC_WGS_46	11	133820001	134734000	106	-0.324003461035695
AC_WGS_46	11	134734001	135006516	65	0.282677022097543
AC_WGS_46	12	1	428000	58	0.00633393372205049
AC_WGS_46	12	428001	1248000	144	-0.982078092002738
AC_WGS_46	12	1248001	1893000	28	-0.441242569626238
AC_WGS_46	12	1893001	2888000	188	0.0626743627633926
AC_WGS_46	12	2888001	3279000	146	-0.811978948583052
AC_WGS_46	12	3279001	6207000	493	0.0263751540664767
AC_WGS_46	12	6207001	7138000	69	-1.01522838761457
AC_WGS_46	12	7138001	7817000	17	-0.151522275230005
AC_WGS_46	12	7817001	8184000	108	-1.89030513517407
AC_WGS_46	12	8184001	9017000	80	-0.471728752896724
AC_WGS_46	12	9017001	11286000	346	-0.0119516025168065
AC_WGS_46	12	11286001	11504000	8	-0.0474427773178149
AC_WGS_46	12	11504001	12026000	40	-0.00607207948340016
AC_WGS_46	12	12026001	13208000	269	-0.585214994447157
AC_WGS_46	12	13208001	14155000	111	0.137634671883373
AC_WGS_46	12	14155001	14954000	196	-0.371086457338214
AC_WGS_46	12	14954001	19389000	690	0.131062616782468
AC_WGS_46	12	19389001	19776000	1	-0.707689411795574
AC_WGS_46	12	19776001	31400000	1673	0.0515113176857087
AC_WGS_46	12	31400001	33117000	261	-0.889235878100193
AC_WGS_46	12	33117001	34297000	238	0.0306185858454775
AC_WGS_46	12	34297001	36356693	1	-0.526576729720803
AC_WGS_46	12	36356694	42500000	1126	0.0114240748089007
AC_WGS_46	12	42500001	42982000	163	-0.608892200025422
AC_WGS_46	12	42982001	49014000	707	-0.0131158291727251
AC_WGS_46	12	49014001	51751000	356	-1.15585541894066
AC_WGS_46	12	51751001	53254000	135	-0.20997869242397
AC_WGS_46	12	53254001	54078000	9	-1.37388798914139
